"","SRA_ID","Condition"
"GFP18.1","SRR3644720","control"
"GFP18.2","SRR3644721","control"
"GFP18.3","SRR3644722","control"
"GFP18.4","SRR3644723","control"
"GFP18.5","SRR3644724","control"
"GFP18.6","SRR3644725","control"
"GFP18.7","SRR3644726","control"
"GFP18.8","SRR3644727","control"
"GFP18.9","SRR3644728","control"
"GFP18.10","SRR3644729","control"
"GFP18.11","SRR3644730","control"
"GFP18.12","SRR3644731","control"
"AKT1.1","SRR3644755","overexpressed"
"AKT1.2","SRR3644756","overexpressed"
"AKT1.3","SRR3644757","overexpressed"
"AKT1.4","SRR3644758","overexpressed"
"AKT1.5","SRR3644759","overexpressed"
"AKT1.6","SRR3644760","overexpressed"
